uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"c28668c7-b7f6-4b7b-8740-6acbb6fbbe00",1593,"Network activity","ip-dst","213.32.113.159","",1,1575384037,"ip","","","",""
"d0b1af5f-fd30-4cc2-b805-b42b1b6d5005",1593,"Other","datetime","2019-06-30T00:00:00.000000+0000","",0,1575384037,"first-seen","","","",""
"19e0ef4f-9069-46d7-b8ff-350150b0f86d",1593,"Other","datetime","2019-09-16T00:00:00.000000+0000","",0,1575384037,"last-seen","","","",""
"66c94b5a-646a-42ea-b710-c7ee7aed53d6",1593,"Network activity","ip-dst","216.244.93.137","",1,1575384038,"ip","","","",""
"d50162e0-988b-490b-99f0-f14f9a1e3487",1593,"Other","datetime","2018-12-10T00:00:00.000000+0000","",0,1575384038,"first-seen","","","",""
"676883e3-d9c4-47f1-97a1-a2eb63e78e62",1593,"Other","datetime","2018-12-21T00:00:00.000000+0000","",0,1575384038,"last-seen","","","",""
"fff6f6c5-596d-4486-bebf-cf9b18bf7017",1593,"Payload delivery","filename","MsdUpdate.exe","",1,1575384285,"filename","","","",""
"263322c7-646d-4a7f-9dfb-1d6f590635ca",1593,"Payload delivery","sha256","e954ff741baebb173ba45fbcfdea7499d00d8cfa2933b69f6cc0970b294f9ffd","",1,1575384291,"sha256","","","",""
"a838a207-fea3-4f4c-9602-4e163f9df78a",1593,"Payload delivery","filename","MsdUpdate.exe","",1,1575384291,"filename","","","",""
"a80176aa-6020-4cfc-807e-28bbef18d8c4",1593,"Payload delivery","sha256","b58a2ef01af65d32ca4ba555bd72931dc68728e6d96d8808afca029b4c75d31e","",1,1575384291,"sha256","","","",""
"6250d5cd-efe1-46f0-ac3a-494203ea1dd7",1593,"Payload delivery","filename","MsdUpdate.exe","",1,1575384292,"filename","","","",""
"be41826f-0a04-48e5-9e1f-928b98568414",1593,"Payload delivery","sha256","a67461a0c14fc1528ad83b9bd874f53b7616cfed99656442fb4d9cdd7d09e449","",1,1575384292,"sha256","","","",""
"15bcb98d-43ab-4f3e-8e5b-4ef5d5cf7c2b",1593,"Payload delivery","filename","MsdUpdate.exe","",1,1575384292,"filename","","","",""
"6a0fd476-12ed-4ab8-a0f3-7d405186873d",1593,"Payload delivery","sha256","c303454efb21c0bf0df6fb6c2a14e401efeb57c1c574f63cdae74ef74a3b01f2","",1,1575384292,"sha256","","","",""
"bfc17797-b941-4352-8260-f2ef0384a86a",1593,"Payload delivery","filename","MsdUpdate.exe","",1,1575384293,"filename","","","",""
"f96a6943-1b79-4bc3-a585-b69a9fb82b90",1593,"Payload delivery","sha256","75e6bafc4fa496b418df0208f12e688b16e7afdb94a7b30e3eca532717beb9ba","",1,1575384293,"sha256","","","",""
"a4b882af-d0bf-4b2f-ba28-f5ee73df4510",1593,"Payload delivery","filename","MsdUpdate.exe","",1,1575384294,"filename","","","",""
"fbfb454d-5705-4a25-8130-5c4a45404c55",1593,"Payload delivery","sha256","8fb6cbf6f6b6a897bf0ee1217dbf738bce7a3000507b89ea30049fd670018b46","",1,1575384295,"sha256","","","",""
"31ed3a7e-afff-4efb-ad69-3b6d8d305923",1593,"Payload delivery","filename","DysonPart.exe","",1,1575384295,"filename","","","",""
"7197cdc9-6f50-4079-843e-586648f50c28",1593,"Payload delivery","sha256","ba9d76cca6b5c7308961cfe3739dc1328f3dad9a824417fad73b842b043daa1a","",1,1575384296,"sha256","","","",""
"80ae4483-76ad-435b-84de-a779eb71e75d",1593,"Payload delivery","sha256","07e1baf1d0207a139bcf39c60354666496e4331381d36eef9359120b1d8497f1","",1,1575384296,"sha256","","","",""
"5e3194f2-e0f0-432a-bc5d-aea2950d210f",1596,"Network activity","ip-dst","139.59.46.154","Hosting PowerShell stages of PupyRAT download",1,1580307698,"","","","",""
"5e3194f4-98d0-4693-9695-aea2950d210f",1596,"Network activity","ip-dst","89.107.62.39","PupyRAT command and control server",1,1580307700,"","","","",""
"5e2a9a69-57e8-40b5-a0bb-4768950d210f",1596,"Other","text","Thanks for reaching out @QW5kcmV3
! Here is the report that mentions COBALT GYPSY use of the OST PupyRAT (https://secureworks.com/blog/iranian-pupyrat-bites-middle-eastern-organizations). Iran-nexus group overlaps are a fun challenge to deconstructâ€¦Always appreciate the constructive feedback!â€¦","",0,1579851871,"post","","","",""
"5e2aa05f-4cd0-4f9b-9d01-49de950d210f",1596,"Other","text","Twitter","",0,1579851871,"type","","","",""
"5e2aa060-7c98-4c40-9641-4b5f950d210f",1596,"External analysis","link","https://mobile.twitter.com/maggintel/status/1220440024631644160","",0,1579851872,"link","","","",""
"5e2aa060-5a2c-4588-ba48-4f90950d210f",1596,"External analysis","link","https://www.secureworks.com/blog/iranian-pupyrat-bites-middle-eastern-organizations","",0,1579852427,"embedded-safe-link","osint:source-type=""technical-report""","","",""
"5e2aa060-8c70-4462-8ead-45bf950d210f",1596,"External analysis","link","https://t.co/NP4e8FXfKI?amp=1","",0,1579851872,"embedded-safe-link","","","",""
"5e2aa060-9c48-4326-96bd-4301950d210f",1596,"Other","text","@QW5kcmV3","",0,1579851872,"username-quoted","","","",""
"5e2aa060-1864-4154-9d99-43e1950d210f",1596,"Other","text","Unverified","",0,1579851872,"verified-username","","","",""
"5e2aa060-e708-4e1f-8e34-4e22950d210f",1596,"Other","text","Informative","",0,1579851872,"state","","","",""
"5e2aa060-e184-4c09-afb0-4b1d950d210f",1596,"Other","text","maggintel","",0,1579851872,"username","","","",""
"5e3187c7-da78-4519-9745-1c2f950d210f",1596,"Network activity","ip-dst","45.32.186.33","",1,1580304327,"ip","","","",""
"5e3187c7-3ca8-4aaf-94b0-1c2f950d210f",1596,"Network activity","domain","ntg-sa.com","Spoofed domain",1,1580304327,"domain","","","",""
"5e3187c7-8cf0-4571-b695-1c2f950d210f",1596,"Network activity","domain","ntg.com.sa","Legitimate domain",0,1582700226,"domain","","","",""
"5e318cba-d264-40c8-abf6-aea2950d210f",1596,"Network activity","ip-dst","45.32.186.33","",1,1580305594,"ip","","","",""
"5e318cbf-203c-4241-b4fa-aea2950d210f",1596,"Network activity","domain","itworx.com-ho.me","Spoofed domain",1,1580305599,"domain","","","",""
"5e318cc6-25a8-49a8-a30c-aea2950d210f",1596,"Network activity","domain","itworx.com","Legitimate domain",0,1582700218,"domain","","","",""
"5e318e40-a670-4cea-b42d-4720950d210f",1596,"Network activity","ip-dst","45.32.186.33","",1,1580305984,"ip","","","",""
"5e318e45-9494-4eeb-8166-4333950d210f",1596,"Network activity","domain","mci.com-ho.me","Spoofed domain",1,1580305989,"domain","","","",""
"5e318e4c-4980-489d-ab08-4dd0950d210f",1596,"Network activity","domain","mci.gov.sa","Legitimate domain",0,1582700212,"domain","","","",""
"5e318ece-2d9c-4277-9448-2768950d210f",1596,"Network activity","ip-dst","45.32.186.33","",1,1580306126,"ip","","","",""
"5e318ed1-4c04-4b94-b13a-2768950d210f",1596,"Network activity","domain","moh.com-ho.me","Spoofed domain",1,1580306129,"domain","","","",""
"5e318ed1-bbb8-47a1-879d-2768950d210f",1596,"Network activity","domain","moh.gov.sa","Legitimate domain",0,1582700205,"domain","","","",""
"5e3190e6-dd1c-4a11-b857-d77d950d210f",1596,"Network activity","ip-dst","45.32.186.33","",1,1580306662,"ip","","","",""
"5e3190ea-fc30-49b2-889e-d77d950d210f",1596,"Network activity","domain","mol.com-ho.me","Spoofed domain",1,1580306666,"domain","","","",""
"5e3190ea-5944-41c7-8f49-d77d950d210f",1596,"Network activity","domain","mol.gov.sa","Legitimate domain",0,1582700199,"domain","","","",""
"5e3193d9-3274-4039-a156-4844950d210f",1596,"Payload delivery","md5","1b5e33e5a244d2d67d7a09c4ccf16e56","",1,1580307940,"md5","","","",""
"5e3195ea-0514-4401-bdd1-f1bd950d210f",1596,"Payload delivery","sha256","66d24a529308d8ab7b27ddd43a6c2db84107b831257efb664044ec4437f9487b","",1,1580307946,"sha256","","","",""
"5e3195f1-0a2c-4fdc-ae3b-f1bd950d210f",1596,"Payload delivery","sha1","934c51ff1ea00af2cb3b8465f0a3effcf759d866","",1,1580307953,"sha1","","","",""
"5e319643-9e1c-4e62-9e51-7f0b950d210f",1596,"Payload delivery","md5","97cb7dc1395918c2f3018c109ab4ea5b","",1,1580308035,"md5","","","",""
"5e319648-0760-46c7-8fe5-7f0b950d210f",1596,"Payload delivery","filename","pupyx86.dll","",1,1580308040,"filename","","","",""
"5e31964e-11c4-45ad-9f8e-7f0b950d210f",1596,"Payload delivery","sha256","8d89f53b0a6558d6bb9cdbc9f218ef699f3c87dd06bc03dd042290dedc18cb71","",1,1580308046,"sha256","","","",""
"5e319654-88e0-452c-a212-7f0b950d210f",1596,"Payload delivery","sha1","3215021976b933ff76ce3436e828286e124e2527","",1,1580308052,"sha1","","","",""
"5e31969f-ad9c-4559-aacc-7f1d950d210f",1596,"Payload delivery","md5","03ea9457bf71d51d8109e737158be888","",1,1580308127,"md5","","","",""
"5e3196a1-b288-42bc-9736-7f1d950d210f",1596,"Payload delivery","filename","Password_Policy.xlsm","",1,1580308129,"filename","","","",""
"5e3196a7-e080-40c1-b384-7f1d950d210f",1596,"Payload delivery","sha256","6c195ea18c05bbf091f09873ed9cd533ec7c8de7a831b85690e48290b579634b","",1,1580308135,"sha256","","","",""
"5e3196ad-cd84-477f-9fa2-7f1d950d210f",1596,"Payload delivery","sha1","d20168c523058c7a82f6d79ef63ea546c794e57b","",1,1580308141,"sha1","","","",""
"5e3196dc-6c14-4b40-a522-d77c950d210f",1596,"Payload delivery","md5","43fad2d62bc23ffdc6d301571135222c","",1,1580308188,"md5","","","",""
"5e3196df-53e4-46e6-8a69-d77c950d210f",1596,"Payload delivery","sha256","e5b643cb6ec30d0d0b458e3f2800609f260a5f15c4ac66faf4ebf384f7976df6","",1,1580308191,"sha256","","","",""
"5e3196e5-a51c-40f7-af2a-d77c950d210f",1596,"Payload delivery","sha1","735f5d7ef0c5129f0574bec3cf3d6b06b052744a","",1,1580308197,"sha1","","","",""
"4efc3fca-4e47-41d4-9c53-6855fa268695",1596,"Other","datetime","2019-10-06T12:32:49.000000+0000","",0,1580308046,"last-submission","","","",""
"1c2fbc9e-ec53-4563-a2fa-cbc5382a3f1e",1596,"Payload delivery","link","https://www.virustotal.com/file/8d89f53b0a6558d6bb9cdbc9f218ef699f3c87dd06bc03dd042290dedc18cb71/analysis/1570365169/","",0,1580308046,"permalink","","","",""
"2c9d6d4a-d21b-483d-8e06-5a477d379ecd",1596,"Payload delivery","text","48/68","",0,1580308046,"detection-ratio","","","",""
"bb7e0f82-e140-4983-81f3-1f50292b574a",1596,"Other","datetime","2020-01-27T06:52:25.000000+0000","",0,1580307946,"last-submission","","","",""
"8c5c9af9-34a4-4495-b646-c40794eec2e9",1596,"Payload delivery","link","https://www.virustotal.com/file/66d24a529308d8ab7b27ddd43a6c2db84107b831257efb664044ec4437f9487b/analysis/1580107945/","",0,1580307946,"permalink","","","",""
"920edadd-fc71-4b17-8faa-66e75327811d",1596,"Payload delivery","text","42/61","",0,1580307946,"detection-ratio","","","",""
"20e4a0ed-3bd1-4690-a439-eada2cb6a90a",1596,"Other","datetime","2020-01-16T14:24:18.000000+0000","",0,1580308135,"last-submission","","","",""
"8eb1988e-1d7e-4c00-8988-fbccd32e52ef",1596,"Payload delivery","link","https://www.virustotal.com/file/6c195ea18c05bbf091f09873ed9cd533ec7c8de7a831b85690e48290b579634b/analysis/1579184658/","",0,1580308135,"permalink","","","",""
"3f0c1ac0-fb20-4ecd-922a-cf23a82fd177",1596,"Payload delivery","text","40/60","",0,1580308135,"detection-ratio","","","",""
"53ff6fff-365d-4afa-94dd-bac37560dba3",1596,"Other","datetime","2020-01-15T20:35:20.000000+0000","",0,1580308191,"last-submission","","","",""
"8148d76e-ac8e-4380-b1bb-0d233f81375c",1596,"Payload delivery","link","https://www.virustotal.com/file/e5b643cb6ec30d0d0b458e3f2800609f260a5f15c4ac66faf4ebf384f7976df6/analysis/1579120520/","",0,1580308191,"permalink","","","",""
"4eb9669c-778b-42fc-a507-99bbd567195d",1596,"Payload delivery","text","42/59","",0,1580308191,"detection-ratio","","","",""
"dc27e79d-43bc-42fd-986f-9b5420b73fc3",1679,"Payload delivery","sha256","3098dd53da40947a82e59265a47059e69b2925bc49c679e6555d102d1c6cbbc8","",1,1642082062,"","","","",""
"7363ccc3-6a4e-44fc-a0f8-619fa264cb8a",1679,"Payload delivery","sha256","42ca7d3fcd6d220cd380f34f9aa728b3bb68908b49f04d04f685631ee1f78986","",1,1642082062,"","","","",""
"b37525af-c696-4d69-aead-e3be0aca9e2d",1679,"Payload delivery","sha256","b1e30cce6df16d83b82b751edca57aa17795d8d0cdd960ecee7d90832b0ee76c","",1,1642082062,"","","","",""
"076573dc-8454-478d-89b0-ca6cf97411b8",1679,"Payload delivery","sha256","255e53af8b079c8319ce52583293723551da9affe547da45e2c1d4257cff625a","",1,1642082062,"","","","",""
"0f9cfe78-1225-45c4-ba1a-e09f556f359f",1679,"Payload delivery","sha256","e7f6c7b91c482c12fc905b84dbaa9001ef78dc6a771773e1de4b8eade5431eca","",1,1642082062,"","","","",""
"418272e0-5405-47a7-91d5-a059ea41fbec",1679,"Payload delivery","sha256","5bcdd422089ed96d6711fa251544e2e863b113973db328590cfe0457bfeb564f","",1,1642082062,"","","","",""
"2315d783-9a27-439e-977d-30358f994275",1679,"Payload delivery","sha256","9cb79736302999a7ec4151a43e93cd51c97ede879194cece5e46b4ff471a7af7","",1,1642082062,"","","","",""
"8250e2c6-7463-45a2-ba9f-77dc3eeadbf7",1679,"Payload delivery","sha256","b6133e04a0a1deb8faf944dd79c46c62f725a72ea9f26dd911d6f6e1e4433f1a","",1,1642082062,"","","","",""
"b97f4525-148f-4c25-ad95-ab04ddd3638c",1679,"Payload delivery","sha256","9ec8319e278d1b3fa1ccf87b5ce7dd6802dac76881e4e4e16e240c5a98f107e2","",1,1642082062,"","","","",""
"074d4b72-f0f8-4787-9638-cf0028fe2b8f",1679,"Payload delivery","sha256","7e7545d14df7b618b3b1bc24321780c164a0a14d3600dbac0f91afbce1a2f9f4","",1,1642082062,"","","","",""
"a759108a-98d2-45d0-8bb0-28825e63c671",1679,"Payload delivery","sha256","e7baf353aa12ff2571fc5c45184631dc2692e2f0a61b799e29a1525969bf2d13","",1,1642082062,"","","","",""
"6f2a3e83-fd7f-46cc-8ac1-b160a301253f",1679,"Payload delivery","sha256","b5b1e26312e0574464ddef92c51d5f597e07dba90617c0528ec9f494af7e8504","",1,1642082062,"","","","",""
"e9fc0696-04ae-406b-a0cb-dca1251d03b0",1679,"Payload delivery","sha256","dd7ee54b12a55bcc67da4ceaed6e636b7bd30d4db6f6c594e9510e1e605ade92","",1,1642082062,"","","","",""
"8edb6149-7401-4088-86ed-29427a0a2956",1679,"Payload delivery","sha256","9d50fcb2c4df4c502db0cac84bef96c2a36d33ef98c454165808ecace4dd2051","",1,1642082062,"","","","",""
"0501eade-9a37-4a03-8ce8-99bc7f201a22",1679,"Payload delivery","sha256","12db8bcee090521ecf852bf215ce3878737517a22ef1f2ff9bdec7cba8d0d3aa","",1,1642082062,"","","","",""
"7fe60b0e-b337-4de4-8d83-5c5d9e6cabd7",1679,"Payload delivery","sha256","ce9bd1acf37119ff73b4dff989f2791eb24efc891a413df58856d848f0bcaee9","",1,1642082062,"","","","",""
"54e6d8c5-541d-4fd6-bb40-30eb257795d6",1679,"Payload delivery","sha256","2471a039cb1ddeb826f3a11f89b193624d89052afcbee01205dc92610723eb82","",1,1642082062,"","","","",""
"4b02880e-9b58-4738-bbb2-71a2e3c3fa85",1679,"Payload delivery","md5","a0421312705e847a1c8073001fd8499c","",1,1642082062,"md5","","","",""
"a6021696-5d5c-4e10-9289-df75f02d2520",1679,"Payload delivery","sha1","3204447f54adeffb339ed3e00649ae428544eca3","",1,1642082062,"sha1","","","",""
"4ba19f03-3508-4446-89ce-4dffdfaeb158",1679,"Payload delivery","sha256","9cb79736302999a7ec4151a43e93cd51c97ede879194cece5e46b4ff471a7af7","",1,1642082062,"sha256","","","",""
"dbd79864-48d0-4f8c-9df6-b038db7d1925",1679,"Other","datetime","2022-01-13T12:41:30.000000+0000","",0,1642082062,"last-submission","","","",""
"f54bb404-0b1a-4321-8cdd-55cc2f9c06c8",1679,"Payload delivery","link","https://www.virustotal.com/gui/file/9cb79736302999a7ec4151a43e93cd51c97ede879194cece5e46b4ff471a7af7/detection/f-9cb79736302999a7ec4151a43e93cd51c97ede879194cece5e46b4ff471a7af7-1642077690","",0,1642082062,"permalink","","","",""
"12587aeb-8930-45f3-8ac6-fec9c82a7285",1679,"Payload delivery","text","8/57","",0,1642082062,"detection-ratio","","","",""
"7abf98af-5bf6-4620-b4ec-950670807002",1679,"Payload delivery","md5","4a022ea1fd2bf5e8c0d8b2343a230070","",1,1642082062,"md5","","","",""
"1cf0d003-cd32-418d-8927-048ab169d056",1679,"Payload delivery","sha1","89df0feca9a447465d41ac87cb45a6f3c02c574d","",1,1642082062,"sha1","","","",""
"ae84908e-e117-4655-b1e3-8dd91fb650dd",1679,"Payload delivery","sha256","e7baf353aa12ff2571fc5c45184631dc2692e2f0a61b799e29a1525969bf2d13","",1,1642082062,"sha256","","","",""
"532b79c0-ce85-4d35-ad3e-5c35f8dc2858",1679,"Other","datetime","2022-01-13T04:17:48.000000+0000","",0,1642082062,"last-submission","","","",""
"755472d3-c174-450a-a5df-eece9c895c43",1679,"Payload delivery","link","https://www.virustotal.com/gui/file/e7baf353aa12ff2571fc5c45184631dc2692e2f0a61b799e29a1525969bf2d13/detection/f-e7baf353aa12ff2571fc5c45184631dc2692e2f0a61b799e29a1525969bf2d13-1642047468","",0,1642082062,"permalink","","","",""
"c9f6cd8b-ee18-4a3b-a6e3-f0bae3d0c164",1679,"Payload delivery","text","12/56","",0,1642082062,"detection-ratio","","","",""
"4dae8618-645e-42bb-86c0-253979a2d66d",1679,"Payload delivery","md5","52299ffc8373f58b62543ec754732e55","",1,1642082062,"md5","","","",""
"8698c417-45f8-4ec9-bbd8-00552a992bc2",1679,"Payload delivery","sha1","ca97ac295b2cd57501517c0efd67b6f8a7d1fbdf","",1,1642082062,"sha1","","","",""
"bad10dc1-9db6-4af2-adb3-0e89cd9af723",1679,"Payload delivery","sha256","ce9bd1acf37119ff73b4dff989f2791eb24efc891a413df58856d848f0bcaee9","",1,1642082062,"sha256","","","",""
"94932aa2-ffc3-4db4-af55-9d852bea217e",1679,"Other","datetime","2022-01-13T09:17:23.000000+0000","",0,1642082062,"last-submission","","","",""
"51425635-b388-450d-a67c-10edc7050d85",1679,"Payload delivery","link","https://www.virustotal.com/gui/file/ce9bd1acf37119ff73b4dff989f2791eb24efc891a413df58856d848f0bcaee9/detection/f-ce9bd1acf37119ff73b4dff989f2791eb24efc891a413df58856d848f0bcaee9-1642065443","",0,1642082062,"permalink","","","",""
"f9074c2e-e1d1-4aa9-832b-12e187c35214",1679,"Payload delivery","text","0/57","",0,1642082062,"detection-ratio","","","",""
"1e9b47ec-aa65-420c-af25-d48936eed968",1679,"Payload delivery","md5","37fa9e6b9be7242984a39a024cade2d5","",1,1642082062,"md5","","","",""
"0f14430c-3d49-4300-a8d6-272a8c02f77f",1679,"Payload delivery","sha1","0211569091b96cffab6918e18ccc97f4b24d88d4","",1,1642082062,"sha1","","","",""
"6cd1b693-0020-4fde-b808-7b1d9de128df",1679,"Payload delivery","sha256","42ca7d3fcd6d220cd380f34f9aa728b3bb68908b49f04d04f685631ee1f78986","",1,1642082062,"sha256","","","",""
"810778a7-cc9b-4efd-93ff-ee182af8ebbf",1679,"Other","datetime","2022-01-13T13:07:07.000000+0000","",0,1642082062,"last-submission","","","",""
"e9ebfae1-f588-447e-b5dd-6886db000324",1679,"Payload delivery","link","https://www.virustotal.com/gui/file/42ca7d3fcd6d220cd380f34f9aa728b3bb68908b49f04d04f685631ee1f78986/detection/f-42ca7d3fcd6d220cd380f34f9aa728b3bb68908b49f04d04f685631ee1f78986-1642079227","",0,1642082062,"permalink","","","",""
"301cefd5-18ac-4eaa-a28e-627561f9ba7a",1679,"Payload delivery","text","15/56","",0,1642082062,"detection-ratio","","","",""
"44a1f3e4-3f12-4e6c-b916-aafc73dd3ad6",1679,"Payload delivery","md5","c0c2cd5cc018e575816c08b36969c4a6","",1,1642082062,"md5","","","",""
